text,label
"parade worldpride yang 'menyenangkan, gratis, dan menakjubkan' di toronto",1
ue 'meyakinkan' kesepakatan gas antara rusia dan ukraina masih mungkin terjadi,0
forex - pound pada level tertinggi 5 tahun vs dolar,0
"batman: arkham knight mundur ke rilis 2015, pamer batmobile",1
ulasan: 'deliver us from evil' sebuah film horor yang mahir,1
"ya, dinas rahasia akan menembak tuan met dalam sekejap, kalau-kalau anda ...",1
apa itu 5g? ue dan korea bekerja sama dalam menciptakan standar generasi berikutnya,2
tonton lena memerankan eve,1
semua lagu yang dibuat sebelum 1972 mungkin dicabut dari pandora,1
'sharknado 2: the second one': film syfy menampilkan banyak cameo selebriti ...,1
alumni 'daily show' larry wilmore untuk menggantikan colbert,1
alumni harvard menciptakan printer rias 3d,2
zac efron ingin reuni musikal sma,1
valeant pharmaceuticals intl inc (vrx) memperbarui panduan pendapatan ta14,0
3…2…1…pesawat luar angkasa berikutnya?,2
"pembaruan android kitkat vs. android l: keluar dengan yang lama, masuk dengan yang baru",2
"tiga minggu lagi, pengguna windows xp tidak peduli",2
mengapa x-men kembali ke masa lalu di film terbaru mereka,1
reboot bus sekolah ajaib akan hadir di netflix,1
vessyl: cangkir cerdas yang dapat mengubah seluruh skenario penurunan berat badan,2
"zuckerberg dari facebook melihat drone, satelit menyebarkan jaring",2
"google glass mendapat lebih banyak memori, jendela bidik pembingkaian foto",2
barclays akan memangkas 19.000 pekerjaan,0
miley cyrus menunda seluruh tur 'bangerz' hingga agustus: lihat tanggal barunya,1
"senator paul: berikan penghargaan caterpillar untuk strategi perpajakan - wvtm-tv: berita, cuaca ...",0
"detail baru tentang iwatch apple: wajahnya akan bulat, dan apple ...",2
"pembaruan 3-laba tyson meleset, saham anjlok 9 persen karena kegelisahan pertumbuhan",0
time warner inc.: time warner mengumumkan dividen spin-off saham time inc,0
dov charney dari american apparel mengecam dewan yang 'mengerikan' dan bersumpah untuk ...,0
mengapa menghabiskan $1500 untuk menjadi 'penjelajah' google glass?,2
lg g2 mulai menerima pembaruan android kitkat 4.4.2 di india,2
setelan paten apple kedua vs. tali samsung di google,2
kepala desain samsung galaxy berangkat sebagai permainan kursi musik di antara ...,2
meme harian: siapa takut dengan stephen colbert?,1
"pembaruan: perdagangan jerman merosot; ekspor, impor turun lebih dari perkiraan",0
kegembiraan di paris: edisi kim kardashian & kanye west,1
penutup 1-data manufaktur as yang kuat mendukung prospek pertumbuhan,0
kilang bp membocorkan minyak ke danau michigan dekat chicago,0
larry magid: facebook membubarkan tim beranda android,2
"semua orang tergila-gila pada leslie jones 'snl, karena semua orang idiot",1
oprah meluncurkan chai-nya sendiri di starbucks untuk mengumpulkan uang untuk amal,1
pemenang festival film cannes: oscar berikutnya untuk julianne moore?,1
'nyonya. sekuel doubtfire sedang dikerjakan: laporkan,1
idina menzel nama flub dibenarkan oleh pengiriman bunga john travolta (video),1
"hasil dancing with the stars 2014 - final malam ini, siapa juara season 18?",1
bug keamanan yang menyedihkan: layanan pajak kanada kembali online,2
polisi mempertimbangkan tuduhan baru terhadap rolf harris setelah divonis bersalah,1
nzd menguat terhadap euro,0
chris colfer mengatakan dia telah 'dilepaskan' dari 'glee',1
peningkatan as mendorong peningkatan lapangan kerja lokal,0
"nirvana, kiss dan e street band bergabung dengan rock hall",1
pencipta alien hr giger meninggal dunia!,1
alstom menerima tawaran dari ge tetapi siemens bisa membalasnya,0
penghibur mickey rooney meninggal pada usia 93 tahun,1
pemilu 2016: marco rubio mengatakan dia siap menjadi presiden,2
amazon akan membeli twitch seharga $970 juta,2
pesawat penumpang yang membawa 295 orang ditembak jatuh di atas ukraina,0
laba fedex q4 meningkat tajam,0
fans memaksa macaulay culkin meninggalkan panggung selama konser,1
hollywood mengincar kisah bowe bergdahl - cbs 3 springfield - wshm,1
kantor pos buka hingga selasa tengah malam untuk pelapor pajak menit-menit terakhir,0
andrew garfield kesulitan bermesraan dengan emma stone di 'saturday night ...,1
mungkinkah 'bumi super' ada di luar tata surya bagian luar?,2
rata-rata utama membukukan kerugian kecil di awal perdagangan,0
baik iphone dan iwatch kini dikatakan akan tiba pada 9 september,2
gempa kecil di ohio dianggap akibat fracking,0
"star wars episode 7 plot, berita dan rumor: poster, tanggal rilis syuting ...",1
virgin mobile usa meluncurkan virgin mobile custom dengan kontrol orang tua,2
pemeran 'how i met your mother' mengingat adegan favoritnya,1
"10 hal yang perlu diketahui untuk senin, 14 april",1
whole foods semakin terdesak oleh pesaing,0
pelat '0ink' milik polisi mungkin mengarah ke ujung pelat rias di indiana,2
"nama+wajah: 'batman v superman' mendapat judul, mulai syuting",1
google cardboard ternyata merupakan headset vr yang murah,2
5 alasan pembunuh mengapa anda harus menunggu nexus 6,2
"jembatan penting di i-495 ditutup, pilar-pilarnya miring",0
perbaikan keamanan 'patch tuesday' microsoft melewati xp,2
'27 tahun mengejar hal yang harus dilakukan',2
ikhtisar lg g3 & kesan pertama,2
"kim kardashian, kanye west akan menikah dalam upacara sipil kecil: lapor",1
pangeran george mengambil langkah pertama (publik) dengan penuh gaya di hari ayah,1
wall street ditutup sedikit lebih rendah,0
"“ultraviolence” karya lana del rey: mengagungkan kekerasan fisik, atau radikal ...",1
pertarungan larut malam,1
beyonce menampilkan faktor seks dalam bodysuit buttock baring untuk tur on the run,1
jay leno referensi novel charles dickens setelah memenangkan mark twain humor ...,1
"harga saham facebook inc., membukukan peningkatan laba di tengah iklan seluler ...",0
mantan karyawan bp menyelesaikan tuduhan insider-trading as terkait tumpahan minyak di teluk tahun 2010 ...,0
"aktor eli wallach, bintang 'good, bad and the ugly' dan 'the magnificent seven ...",1
perubahan iklim: apa itu ipcc?,2
cinco de mayo 2014 dirayakan di chicago dan di seluruh amerika,1
"jimmy scott, musisi jazz hebat, meninggal pada usia 88 tahun",1
"pertarungan jam tangan pintar: lg g watch, samsung gear live, samsung gear 2 ...",2
orton terluka di uang di bank,0
lea michele berkencan: pacar baru penyanyi 'louder' adalah mantan pendamping pria ...,1
colorado - pasar ganja rekreasi pertama yang diatur sepenuhnya di dunia ...,0
cisco akan investasikan $1 miliar pada jaringan cloud global untuk mempercepat internet ...,2
kebuntuan garth brooks antara dewan kota dublin dan promotor bisa berakhir ...,1
satelit menemukan 'daerah yang diduga jatuhnya',0
johnny depp akan bersatu kembali dengan band rock,1
"ruby dee, aktris 'a raisin in the sun', meninggal pada usia 91 tahun",1
mtv menghentikan pertunjukan untuk michael brown,1
konstruksi akan dimulai pada pendarat nasa mars 2016,2
"jenny mccarthy, kiri, dan sherri shepherd meninggalkan “the view.”",1
sony akan menjual playstation di china,2
file dihapus dari simulator penerbangan pilot malaysia,0
bling kosmik: berlian seukuran bumi ditemukan di luar angkasa,2
scarlett johansson bersatu kembali dengan jon favreau untuk the jungle book,1
"twitter tambahkan fitur tag foto, tag hingga 10 orang per tweet",2
"klan wu-tang mencoba memutuskan hubungan dengan andre johnson, yang memotong penisnya karena bunuh diri ...",1
sentimen bullish akan berlanjut pada emas dan minyak mentah untuk jangka pendek,0
"pakaian amerika: perilaku buruk, mode buruk",0
"kickstarter, rapper de la soul menjadi headline pemenang webby award",1
kreditur pakaian amerika menuntut pembayaran kembali pinjaman,0
"michael strahan membuat debut ""gma"".",1
bnp paribas mengaku bersalah karena menghindari sanksi as: lapor,0
kim kardashian kembali menjadi pirang (foto),1
colin firth tidak lagi mengisi suara beruang 'paddington',1
"meshach taylor: aktor 'perancang wanita' meninggal, keluarga meminta doa",1
mobileye menjadi ipo israel terbesar di as,0
"pameran matisse menyatukan kembali potongan kertas ""blue nude"".",1
"blackberry melaporkan kerugian $423 juta pada q4, pendapatan anjlok",0
"trailer teater ""jupiter ascending"": keluarga wachowski menjadi besar dengan opera luar angkasa"".",1
twitch resmi diakuisisi oleh amazon seharga $1 miliar,2
saham wwe terpuruk setelah penawaran tv baru diumumkan,0
laporan polusi 'menunjukkan perlunya lebih banyak bersepeda',2
"nadine gordimer, penulis anti-apartheid, meninggal pada usia 90 tahun",1
momen 'conan' terbaik dari nominasi mtv movie awards,1
mlb 14: trailer pertunjukan: mainkan bola lebih baik di ps4,2
"dolar menguat terhadap euro, yen, dan pound stabil",0
kim kardashian memakai balmain untuk pesta lajangnya,1
facebook memanipulasi 689003 emosi pengguna untuk eksperimen rahasia yang 'menyeramkan',2
"tele2 ab menjual tele2 norwegia ke teliasonera seharga sek 5,1 miliar",0
pengadilan rolf harris: 'kelegaan' wanita ni setelah penghibur dihukum,1
laporan union pacific mencatat kuartal pertama,0
"oculus connect diumumkan, ditambah middleware raknet yang diakuisisi oleh perusahaan vr",2
fcc memperpanjang batas waktu komentar terbuka netralitas bersih hingga hari jumat,2
"trailer terakhir ""x-men: days of future past"" akhirnya menampilkan para mutan melawan sentinel",1
nintendo mengalami kerugian $457 juta karena penjualan wii u menurun,2
spoiler the voice usa 2014: rekap hasil eliminasi 8 teratas,1
kolektor seni jerman di balik karya seni yang dijarah oleh nazi meninggal pada usia 81 tahun,1
kris jenner pergi ke prancis untuk mendukung kanye west di cannes lions festival,1
kanye & keluarga kardashian menyerang paris,1
"microsoft corp (msft) meluncurkan cloud baru, alat mobilitas perusahaan di teched ...",2
laporan: bea cukai jerman mencegat kondom berisi kokain yang ditujukan ke vatikan,0
lini pakaian yang terinspirasi 'skandal' dari kerry washington memulai debutnya pada musim gugur ini,1
jj abrams ingin anda berada di star wars: episode vii - foto set pertama terungkap,1
"menari dengan bintang: james maslow, meryl davis & lainnya memulai pesta",1
"jaringan sony terkena serangan online, penerbangan eksekutif dialihkan",2
kartu skor 'snl': sayang sekali kami tidak memiliki obat seth rogen,1
lady gaga tampil di penutupan roseland ballroom,1
"james cameron membahas ""true lies 2"" dan ""prometheus""",1
"cinco de mayo membawa warna, budaya ke sekolah dasar new hope",1
fed menolak rencana permodalan 5 bank,0
eksklusif: anita baker mengatakan dia diteror,1
miles dari boe memicu ekspektasi kenaikan suku bunga: laporan,0
t-mobile menghasilkan jutaan dengan biaya 'menjejalkan' palsu,2
breaking: edgar wright meninggalkan ant-man marvel studios,1
cedera harrison ford menghentikan 'star wars' selama 2 minggu,1
'the fault in our stars' di mtv movie awards: rokok adalah sebuah metafora,1
ice bucket challenge sangat berkesan bagi pemilik bale breaker,1
anak laki-laki ulang tahun downey jr berpesta dengan gaya marvel,1
"gambar pabrik pratinjau pengembang android l tersedia (nexus 5, 7 2013)",2
dov charney diusir dari pakaian amerika,0
"beyonce konfirmasi selingkuh jay z dalam lirik baru ""resentment"".",1
google glass untuk mendapatkan bantuan dari pembuat kacamata kelas atas,2
"lupakan patch, aol kini menjadi perusahaan periklanan",0
pertumbuhan pengguna twitter yang didukung alwaleed naik 24% di q2,0
hut kubus rubik mempunyai kaitan erat dengan tn timur,2
itulah beberapa gelombang besar arktik,2
"ulasan: di wanita lain, persaudaraan itu konyol",1
masalah penarikan kembali gm berlanjut dengan perbaikan perangkat lunak untuk pikap,2
mengapa chris colfer harus meninggalkan 'glee',1
"di hari-hari terakhirnya, windows xp masih populer",2
pemilik yukos memenangkan penghargaan ganti rugi sebesar $50 miliar terhadap rusia,0
"jajak pendapat: kebanyakan warga amerika setuju dengan para ilmuwan mengenai rokok, lebih sedikit yang percaya big bang, evolusi ...",2
apa arti kemitraan ibm-apple bagi layanan kesehatan?,2
hal-hal yang kami pelajari dari debut seri doku sendiri lindsay lohan,1
tanda-tanda demokrasi yang sehat,2
keuntungan bank vatikan turun,0
#fca5: marchionne meluncurkan rencana 5 tahun untuk merek fiat chrysler,0
kedengarannya seperti malam yang liar! miley cyrus dan teman-temannya membuat tato anjingnya yang mati ...,1
jk rowling mengonfirmasi spin-off harry potter 'fantastic beasts dan di mana menemukannya ...,1
pesawat hampir bertabrakan dengan drone,0
rektor mengambil pendekatan 'keras kepala' atas pengambilalihan pfizer,0
california kehilangan kantor pusat toyota ke texas,0
gwyneth paltrow dan chris martin terus berdebat tentang cara meningkatkan ...,1
kate winslet berbicara tentang menamai putra barunya bear dengan ellen degeneres (video),1
analis menipu eksekutif whole foods karena tidak memiliki rencana,0
bersiaplah menghadapi euro yang lemah,0
layanan di inggris meningkat seiring pemulihan yang terus berjalan,0
transfer senjata kimia suriah dimulai di italia,0
perubahan iklim: 'dibutuhkan revolusi industri yang bersih',2
"saham naik setelah pesanan barang tahan lama naik, hillshire brands melonjak setelah ...",0
saham conagra merosot karena prospek yang lebih rendah,0
game of thrones: seberapa baik anda mengenal serialnya? (video),1
"lg g3: temui samsung galaxy s5, penantang htc one m8",2
android wear google kehilangan fitur terbaik apple ...,2
penjualan ritel as mencatat kenaikan terbesar dalam 1-1/2 tahun,0
mengerikan: pesta vip nyc di malam peringatan 9/11 sebelum pembukaan,1
apakah kejutan akan datang untuk alaska air (alk) musim pendapatan ini?,0
india menyatakan keprihatinannya atas meningkatnya ketegangan di laut cina selatan,0
justin bieber dibebaskan setelah ditahan selama 5 jam oleh bea cukai di lax,1
selanjutnya untuk teleskop kepler pemburu planet nasa: menemukan kembaran bumi yang sebenarnya?,2
chiklis bergabung dengan kepala sekolah 'coven' untuk 'horror' berikutnya,1
jay z melontarkan sedikit kata-kata kasar tentang tmz: 'pernikahan adalah sampai mati',1
situs kencan okcupid juga melakukan eksperimen pada penggunanya,2
mengapa kapitalisme layak dipertahankan melawan kegilaan marx,0
sesuai atau tidak: toleransi liberal dalam tindakan,2
setiap pertunjukan yang perlu anda lihat dari bet awards 2014 (video),1
wanita geroge clooney membuatnya jatuh cinta padanya,1
"google meluncurkan 'android wear', platform yang dibuat khusus untuk jam tangan pintar",2
"tesla motors, inc.: tinjauan kuartal pertama 2014",0
at&t dan directv – apakah penggabungan adalah ide yang bagus?,2
ronald mcdonald menampilkan tampilan baru,0
perangkat google dengan nama kode flounder ditemukan – apakah itu nexus 8?,2
s&p 500 ditutup pada rekor tertinggi setelah data manufaktur,0
jonah hill meminta maaf pada 'howard stern' karena meneriaki hinaan gay kepada fotografer,1
hati emas: amy adams menyerahkan kursi kelas satu kepada tentara,1
charney mengadakan pertemuan khusus pemegang saham american apparel,0
fiat menargetkan penggandaan laba pada tahun 2018 pada model kelas atas,0
facebook akan segera membuka iklan yang sangat buruk,2
bepergian dengan cerdas: lebih banyak harry potter,1
update 2-teliasonera akan membeli bisnis seluler tele2 di norwegia seharga $744 juta,0
pembaruan 2 undang-undang perdagangan era obama tetap bertahan dalam tuntutan tiongkok di wto,0
2 michiganders di antara nominasi tony,1
"gm mengeluarkan penarikan baru 1,7 juta kendaraan",0
nhtsa mengeluarkan keputusan akhir yang mewajibkan teknologi kaca spion pada kendaraan baru dengan ...,2
frustrasi ingatan general motors,2
rekap 'dwts': sikap abby lee miller membuat eliminasi tidak adil semakin buruk,1
bola api besar menerangi langit malam di rusia utara (video),2
mencairnya es di antartika tampaknya tidak dapat dihentikan,2
justin bieber dirty dances bareng selena gomez usai cry baby deposisi ...,1
"ketika dow mencapai titik tertinggi baru, pasar mencari arah",0
ceo baru ford mark fields memenuhi syarat untuk kenaikan gaji sebesar 33%.,0
diperbarui: lafarge dan holcim menyetujui mega-merger,0
lembaga think-tank meningkatkan perkiraan pertumbuhan inggris karena pemulihan telah 'tertahan',0
htc one mini 2: lebih baik atau terbaik?,2
konsumen lokal tidak menyukai target yang mengatakan jauhkan senjata,0
9 momen paling berkesan di bet awards 2014,1
perpisahan iphone 4: tidak ada peningkatan ios 8 untuk anda,2
gm afp menarik kembali 33.000 chevy cruz karena kantung udara yang rusak,2
"lucy membangkitkan kubrick, visioner secara visual",1
boe 'tidak akan ragu' untuk bertindak di pasar perumahan bila diperlukan: carney,0
after market: peningkatan pendapatan mendorong s&p naik terbesar sejak juli,0
pertumbuhan as lambat tapi stabil: imf,0
lilbits (11-04-2014): penjualan amazon fire tv sedang membara… mungkin,2
komentar pasar: saham as terlihat lebih rendah karena kekhawatiran kenaikan suku bunga,0
opsi saham agustus yang menarik untuk microsoft,0
"russell crowe terima kritik 'noah', film diprediksi akan jadi hit besar di box ...",1
"coldplay mendedikasikan lagu 'fix you' untuk mick jagger di konser nyc, tampil ...",1
pengadilan tinggi pbb memerintahkan jepang untuk mengakhiri perburuan paus di antartika,2
microsoft mengatakan penjualan xbox one melebihi xbox 360 pada tahap yang sama dalam hidupnya,2
ulasan 'rio 2': burung yang bisa berbicara menawarkan kesenangan keluarga kuno,1
barnes & noble menyetel halaman di tablet nook,0
consumer minute: gugatan federal untuk t-mobile & seberapa besar tv anda?,2
"berita pengiriman lumia 930 dari polandia, jerman dan swiss",2
"istri harrison ford, calista flockhart, melakukan perjalanan untuk mendampingi tempat tidurnya di rumah sakit",1
pernikahan kedua untuk penyanyi simpson,1
nasa menggunakan laser untuk memancarkan video dari luar angkasa,2
25 isme 'seinfeld' terbaik,1
rekap 'american idol' musim 13: top 10 mengambil hits billboard saat alex preston memaku ...,1
"joan rivers menanggapi wanita ohio yang ditawan, menolak untuk meminta maaf",1
"jennifer garner, beyoncé, jane lynch, dan lainnya mendesak larangan 'bossy'",1
"massachusetts akan default ke healthcare.gov, tapi pertama-tama akan mencoba salam maria untuk ...",0
petugas pajak obamacare datang (lagi),0
"xiaomi akan diluncurkan di 10 negara lagi tahun ini, termasuk india",2
toyota camry mendapat ubahan dari atas ke bawah,2
kendall dan kylie jenner menjadi tuan rumah muchmusic video awards 2014 di toronto,1
tonton: cara mengatasi google doodle peringatan 40 tahun kubus rubik!,2
outkast bersatu kembali di festival coachella,1
saham as memperpanjang penurunan pada hari kamis,0
cedera harrison ford menghentikan 'star wars: episode vii' selama dua minggu,1
aksi ford mustang empire state building 2015: di balik layar,2
"ponsel samsung memimpin di taiwan, meskipun pangsa pasarnya menurun",2
menambahkan tautan baru,1
penangkapan indio downey: robert downey jr mengatakan 'ada komponen genetik pada ...,1
emas siap turun seiring kenaikan perumahan mengurangi permintaan haven,0
how franconian: james franco mengarahkan permainan sambil membintangi broadway,1
wall street berada pada level tertinggi karena data pekerjaan as yang solid,0
"john cena menjadi juara dunia 15 kali, terpaut 1 kali dari rekor ric flair ...",0
"volkswagen mengatakan tidak ada proyek merger dan akuisisi dalam agendanya, namun membantah laporan pembicaraan fiat",0
hillary clinton akan duduk bersama fox news pada bulan juni: laporan,0
premarket: ecb berharap dapat membantu saham-saham mengakhiri kuartal pertama dengan harga tinggi,0
google sangat berhasil memutar hak eropa untuk dilupakan sebagai ...,2
di dalam pernikahan jessica simpson: detailnya!,1
"""targetkan ceo sementara mengejar kembalinya daripada peran 'penjaga'"".",0
'laporan colbert' dibatalkan? #cancelcolbert membidik washington redskins ...,1
"tanggal rilis gta 5 untuk pc, xbox one, ps4 pada 14 november",2
klik atau hadapi tiket,2
jangan menipu diri sendiri: krisis ukraina masih jauh dari selesai,0
microsoft mungkin akan segera merilis nokia 'superman' yang ramah selfie,2
memberi hadiah waktu,1
tablet nexus baru google? bocoran gambar tunjukkan spesifikasi mengesankan,2
"saat menjadi platform aplikasi, dropbox melahap lebih dari satu aplikasi ...",2
saham herbalife jatuh 14% karena investigasi fbi,0
"selebriti, keluarga meminta tmz untuk menghapus komedian tracy morgan crash ...",1
barnes & noble untuk membagi bisnis,0
box office: 'neighbours' akan menghancurkan pesta spider-man dengan kemungkinan $35 juta ...,1
"saham biotek turun lagi, menjatuhkan pasar",0
imf menawarkan pinjaman kepada ukraina hingga $18 miliar,0
pasar semalam: saham perbankan dan teknologi memimpin wall street melemah,0
foto emmy 2014: lena dunham mengenakan pakaian terburuk,1
"di berita lain, kami berbicara dengan astronot kemarin",2
terduga ekstremis menculik 100 gadis di nigeria,0
harga biji-bijian melonjak di bulan maret karena fundamental yang kuat,0
lorde akhirnya bertemu george brett,1
"ryan lewis, dari macklemore & ryan lewis, bertanya kepada penggemar tentang ryan lewis: tonton",1
ulasan bebaskan kami dari kejahatan (2014).,1
penjualan mobil eropa tumbuh selama 6 bulan namun masih melemah karena krisis keuangan,0
lirik beyonce resentment menyebut jay z selingkuh,1
beyonce dan saudara perempuannya semuanya tersenyum di foto instagram setelah pertarungan lift yang terkenal itu,1
pabrik samsung merampok perangkat senilai $us36 juta,2
draghi meningkatkan ekspektasi pelonggaran ecb,0
'x-men: days of future past': yang perlu anda ingat tentang major ...,1
twi dolar selandia baru mencapai rekor baru karena investor terpikat untuk melakukan imbal hasil,0
kevin bacon mengulangi tarian footloose di pertunjukan malam ini,1
"ceo netflix mendukung netralitas bersih, menyerukan isp mengenai biaya transmisi",2
chrysler mempercepat perbaikan penarikan setelah pesanan khusus dikeluarkan,2
facebook melacak kebiasaan online anda untuk iklan,2
'rio 2' menumpuknya dan merusak kesenangan,1
(klik frasa untuk melihat daftar),2
keadaan 'ibu rumah tangga sejati' saat ini,1
protes taksi eropa: gejolak teknologi transportasi - berita dan cuaca untuk ...,0
apa saja empat hal yang dapat dilakukan microsoft untuk membawa windows ke tingkat berikutnya...,2
nude neil patrick harris: coming out membantu karier saya,1
ulasan cosmos: alam semesta mendapat reboot yang sangat dibutuhkan,2
barbara walters mengumumkan hari terakhir di 'the view',1
'x-men' mengalahkan 'godzilla' untuk box office liburan dengan $91 juta,1
tanggal rilis destiny: akses beta gratis dengan pre-order (pembaruan 16/5)!,2
"gm menambah 2,4 juta mobil dan truk untuk ditarik kembali",0
tiongkok menyatakan keberatannya terhadap keputusan kasus otomotif wto,0
obama melakukan intervensi dalam pemogokan transit philadelphia,0
"sebagian besar setuju dengan para ilmuwan tentang merokok, lebih sedikit lagi yang percaya pada big bang, evolusi, dan pemanasan",2
saluran itunes festival ditambahkan ke apple tv siap untuk sxsw,2
lebih mewah dan eksklusif dari first class? etihad meluncurkan kediaman,0
mama bear menyelamatkan anaknya dari jalan raya,1
saham twtr: jangan berburu tawar-menawar di twitter setelah menghasilkan uang,0
taylor swift membatalkan pertunjukan di thailand,1
sutradara 'guardians of the galaxy' james gunn awalnya tak yakin ...,1
"pacar khloe kardashian, french montana diduga disebut 'ayah perusak ...",1
sekuel godzilla 'sudah dalam pengembangan',1
keluhan tentang mematikan chevrolet camaro dengan lutut sudah setahun yang lalu ...,2
"jaringan cupcake halal, crumbs, tiba-tiba menutup tokonya",0
kanye west dicemooh saat kata-kata kasar di wireless festival di london,1
citigroup dan departemen kehakiman dilaporkan hampir mencapai kesepakatan,0
"saham-saham mengakhiri hari penurunan ketiga berturut-turut, kerugian nasdaq semakin dalam",0
alibaba bisa menjadi perusahaan teknologi yang mampu memenuhi tren tersebut,2
selena gomez sebut hubungan justin bieber 'beracun',1
"spoiler 'true blood' musim 7: tonton 2 video sneak peek dari episode 2, 'i ...",1
apakah senyum justin bieber yang baru ditemukan ada hubungannya dengan selena gomez?,1
"pembayar pajak membayar $5,6 juta untuk permainan perubahan iklim",2
sony bekerja sama dengan perusahaan negara tiongkok,2
kapal tanker korea utara lolos ke laut dengan kargo minyak pemberontak libya,0
galeri foto: 24 jam di seluruh dunia,0
seorang pemandu sorak texas tech berusia 19 tahun dari cleburne telah menjadi anti-perburuan ...,1
"ikea menaikkan gaji per jam untuk pekerja ritel as, yang masih merekrut pekerja baru di merriam, kan ...",0
"sialan! google glass mulai dijual di inggris, dan harganya akan mahal",2
yellen: perekonomian 'masuk akal' pulih dalam dua tahun,0
pemogokan menghentikan 900 penerbangan lufthansa maskapai penerbangan baru jerman lufthansa mengatakan telah ...,0
"tanya jawab mengenai anjloknya dow sebesar 317 poin, yang terburuk sejak februari",0
penemuan epik memperkuat teori 'big bang',2
analis: king digital entertainment terus mengendarai candy crush wave,0
ulasan google chromecast: rilis di inggris diperkirakan bulan maret,2
mahkamah agung menolak banding google atas pengintaian street view,2
pasar saham hari ini: netflix melonjak sementara gopro terus meningkat,0
saham as hampir tidak berubah,0
layar iphone 6 dikabarkan akan masuk produksi bulan depan,2
"trailer ""gone girl"": david fincher kembali dengan teaser yang berkarakteristik hebat",1
penari 'bahagia' iran dibebaskan dari penjara,1
"setelah musim dingin yang kering di california, persiapan dimulai untuk musim kebakaran hutan yang keras",2
nintendo mengandalkan game-game baru untuk mengembalikan keuntungan pada ta ini,2
"pat sajak mengecam pendukung pemanasan global sebagai ""rasis tidak patriotik""",1
saham as dibuka lebih tinggi menyusul kenaikan di eropa,0
yang terbaru di credit suisse apakah kesepakatan pfizer tentang obat-obatan atau pajak bahagia ...,0
"facebook menambahkan fitur teman terdekat ke aplikasi untuk iphone, android",2
crumbs melihat stok naik lebih dari 1300% karena rumor penyelamatan,0
manajer rolling stones meninggal,1
perjalanan empat juli: merah panas tahun ini,0
pendapatan cloud yang kuat membantu microsoft mengalahkan estimasi wall street di q3,0
sheryl sandberg dari facebook: 'kami tidak pernah bermaksud membuat anda kesal',2
rekap 'game of thrones' musim 4 episode 6: 'hukum para dewa dan manusia',1
"tom cruise ""bertekad"" untuk diundang ke pernikahan george clooney?",1
mengapa semua orang sangat kesal dengan foto willow smith ini,1
foto 'blood moon' menghiasi media sosial,2
emma stone akan membuat anda percaya pada trailer 'ajaib' woody allen,1
lima hal yang harus diperhatikan di festival film venesia,1
"blackberry, dengan secusmart, akan mengamankan panggilan suara seperti data",2
berlian adalah sahabat terbaik seorang gadis! north west berkilau dengan anting seharga $1500,1
ebay 'tidak berbuat cukup' dalam mengatasi peretasan – para ahli,2
roger ebert membintangi filmnya sendiri di 'life itself',1
saingan buah-buahan akan bergabung dan membentuk perusahaan pisang terbesar di dunia,0
"sun pharma akan membeli ranbaxy dengan kesepakatan $4 miliar; langkah cerdas, kata gv dr reddy ...",0
berita ps4: suku cadang kini tersedia untuk dijual di jepang,2
yahoo untung saat alibaba bersiap mengatakan 'open sesame' ke pasar,0
kepala google+ vic gundotra berangkat setelah 8 tahun,2
twitter menandatangani kesepakatan periklanan seluler senilai $230 juta dengan omnicom,0
katt williams: 5 fakta singkat yang perlu anda ketahui,1
"perekonomian tiongkok tumbuh 7,4% pada kuartal pertama, menurut data pemerintah",0
"pendakian jack ma, pendiri alibaba yang tidak terduga",0
gm akan memindahkan produksi cadillac srx ke tennessee - ktvn channel 2 - reno ...,2
"penjualan rumah yang ada naik 1,3% menjadi 4,65 juta di bulan april",0
gm menarik setengah juta chevrolet camaro,2
tiongkok akan membangun lebih banyak jalur kereta api untuk membantu meningkatkan jumlah penduduk perkotaan seiring upaya mereka ...,0
perhatian: es krim gratis besok,1
"jepang, australia mencapai pakta perdagangan bebas",0
satya nadella meluncurkan microsoft office untuk ipad dan android,2
skylanders trap team menghadirkan gameplay mirip pokemon ke masa lalu dan ...,2
detail pernikahan kim kardashian dan kanye west,1
rekap american idol: eliminasi asal-asalan,1
"""game of thrones"" diperbarui untuk dua musim lagi",1
ibu cory monteith tentang kehilangan putranya yang 'menghebohkan',1
jennifer lopez: perceraian dari marc anthony selesai,1
korea utara menyebut komedi seth rogen dan james franco sebagai 'aksi perang',1
oprah kehilangan posisinya sebagai selebriti paling berpengaruh -- siapakah nomor 1 baru?,1
rumah sakit adalah hal yang 'membosankan' bagi cyrus,1
proposal kfc: saya melihat kota ini membaik,2
4 kisah bisnis teratas hari ini sore 11 mei 2014,0
reboot serial 'the magic school bus' akan hadir di netflix,1
"aereo ceo: jika kami kalah, pasti akan ada orang lain yang datang dan menang",1
bonnaroo: festival gaya,1
'deliver us from evil' menghadirkan ketakutan,1
planet merah muda membuktikan sedna bukanlah orang aneh,2
bioteknologi menjatuhkan pasar saham as,0
lonjakan laba maskapai penerbangan menutupi margin yang tipis,0
pernikahan kardashian-kanye di benteng florence,1
"pelajar, dilarang mengenakan kemeja bendera amerika di cinco de mayo",1
imbal hasil treasury 10 tahun meningkat,0
"'noah' karya darren aranofsky berangkat dari alkitab, tapi tidak cukup jauh",1
anda di sini! beranda > ilmu pengetahuan dan teknologi > video nasa yang menakjubkan ...,2
